31213,17333
31623,17332
34122,17330
63101,17329
53171,17325
63573,17328
63571,17327
31831,17324
63565,17326
31819,17323
33513,17322
34548,17321
34544,17320
34538,17319
34534,17318
34528,17317
34524,17316
34520,17315
33853,17313
33857,17314
33851,17312
33849,17311
33847,17310
33843,17309
33841,17308
33801,17307
33837,17306
33835,17305
33831,17304
33829,17303
33827,17302
33819,17301
33815,17300
33813,17299
33811,17298
31451,17297
31541,17296
31449,17295
31539,17294
31837,17293
31337,17291
31445,17292
31535,17290
31533,17289
31441,17288
31601,17286
31529,17283
31237,17285
31331,17282
31437,17284
31235,17281
31527,17280
31827,17279
31325,17275
31329,17278
31233,17277
31525,17276
31823,17274
31521,17273
31519,17272
31227,17271
31225,17270
31421,17269
31321,17268
31223,17267
31221,17266
31319,17265
31217,17263
31219,17264
31215,17262
31317,17261
31515,17260
31615,17259
31313,17255
31815,17258
34164,17254
31211,17257
31613,17256
34160,17252
34158,17251
30416,17248
34154,17250
34152,17249
34150,17247
34148,17246
34144,17245
34142,17244
30414,17240
34132,17242
34128,17241
34126,17239
30412,17238
34118,17237
34114,17235
34116,17236
31919,17234
31917,17233
31913,17232
32218,17231
32228,17230
98042,17227
98044,17226
37116,17219
68748,17223
37122,17222
37120,17221
37118,17220
37114,17218
37112,17214
37113,17211
37121,17213
37117,17212
63132,17210
63131,17209
31229,17205
67276,17208
67277,17207
67278,17206
63522,17198
63526,17200
63520,17197
63524,17199
63516,17196
63514,17195
37926,17190
63512,17194
63510,17193
63506,17192
37928,17191
37924,17189
37920,17188
37918,17187
37925,17186
37923,17185
37754,17184
37752,17183
37750,17182
64586,17181
54194,17180
54191,17179
57687,17177
57689,17176
57688,17175
57690,17174
53582,17173
37919,17172
37917,17171
37753,17170
37751,17169
37749,17168
18511,17167
18512,17166
37748,17165
37747,17164
37746,17163
37745,17162
37744,17159
37743,17158
37742,17157
37741,17156
73152,17155
66303,17153
19056,17149
66019,17148
66020,17147
66302,17146
66301,17145
58302,17144
58301,17143
66300,17142
19408,17138
15034,17137
15033,17136
12039,17135
12040,17134
19407,17132
53581,17131
12568,17130
12567,17129
02209,17127
22210,17126
22209,17125
19261,17122
19262,17121
22902,17120
22901,17119
19028,17118
19027,17117
33252,17114
33251,17113
33112,17112
30086,17111
30084,17110
30085,17109
30083,17108
13424,17107
30082,17106
30081,17105
30053,17104
30052,17103
30051,17102
30011,17101
22452,17099
22451,17098
12372,17097
51351,17096
22453,17093
22454,17092
12371,17088
57477,17087
57478,17086
12294,17085
22102,17084
12293,17083
22101,17082
13423,17079
34858,17078
34856,17077
34850,17076
34848,17075
34844,17074
34842,17073
34838,17072
34834,17071
34826,17070
34824,17069
34818,17068
34814,17067
40325,17066
40323,17065
40619,17064
40321,17063
40319,17062
98002,17059
40333,17058
40335,17057
40755,17056
40625,17055
40339,17054
40341,17053
40349,17052
40629,17050
40351,17051
40643,17049
40645,17048
40381,17047
40393,17046
40405,17043
40399,17045
40409,17042
40401,17044
40663,17041
40421,17040
40317,17039
40315,17038
40309,17034
40313,17037
40617,17036
40311,17035
40751,17033
40615,17032
40605,17029
40609,17031
40603,17028
40607,17030
40301,17027
40307,17026
22907,17025
40305,17022
40613,17023
40303,17021
01016,17015
01015,17014
22908,17004
34056,16986
34054,16985
34052,16984
30154,16983
30012,16978
30152,16982
30142,16981
30128,16980
30122,16979
73151,16977
19608,16974
22852,16971
22850,16970
12767,16969
19660,16968
22818,16967
22145,16964
22146,16965
22214,16963
37853,16962
37851,16961
37849,16960
37847,16959
37845,16958
37843,16957
37841,16956
37839,16955
36855,16954
36853,16953
36851,16952
36849,16951
36847,16950
36845,16949
36843,16948
36839,16947
36837,16946
19607,16945
22849,16943
12768,16942
22851,16941
19659,16939
22817,16937
22213,16936
13511,16931
36835,16930
37837,16929
37835,16928
36833,16927
36831,16925
37833,16926
37831,16924
36829,16923
37829,16922
36827,16921
37827,16920
36825,16919
36823,16918
37825,16917
36821,16916
37823,16915
36819,16914
37821,16913
36813,16910
36817,16912
37353,16909
36815,16911
37349,16908
37347,16907
37345,16906
37343,16905
37337,16902
37341,16904
37339,16903
37333,16901
37329,16900
37327,16899
37319,16896
37325,16898
37315,16895
37313,16894
37311,16893
38919,16892
38917,16891
38911,16888
38915,16890
38913,16889
38909,16887
38905,16886
38903,16885
38051,16884
38721,16882
38901,16883
38379,16881
38377,16880
38447,16879
38829,16874
38831,16876
38365,16875
38367,16873
38359,16872
38719,16871
38827,16870
38825,16869
38053,16868
38351,16867
38823,16866
38147,16865
38821,16864
38715,16863
38819,16862
38713,16860
38817,16858
38709,16856
38815,16854
38813,16853
38811,16852
38115,16851
38809,16850
38309,16849
38707,16848
38107,16847
38807,16846
38805,16844
38705,16843
38803,16842
38703,16841
38801,16840
22604,16837
22603,16836
22873,16835
13512,16834
13417,16832
22878,16829
22877,16828
22874,16825
02873,16824
56388,16823
58138,16822
58136,16821
59052,16820
75710,16819
75709,16818
75708,16817
75707,16816
22202,16815
22201,16814
15818,16812
15817,16811
05818,16810
05817,16809
67297,16804
67298,16803
22106,16802
22105,16801
22150,16800
22149,16799
98059,16794
77681,16793
68746,16792
68745,16791
53486,16790
59426,16789
59425,16788
63158,16787
17205-Slip,16786
98819,16785
98903,16784
98817,16780
98717,16781
98715,16778
98120,16772
98815,16771
98901,16770
98713,16769
98813,16768
98809,16764
98711,16767
98811,16766
98709,16765
98707,16763
98705,16762
98807,16761
40160,16759
40574,16760
40572,16758
40158,16757
40156,16756
40570,16755
40154,16754
40568,16753
40566,16751
40804,16752
40150,16750
40564,16749
40148,16748
40146,16747
40560,16743
40144,16746
40562,16745
40142,16744
40558,16742
40140,16741
40138,16739
40712,16740
40556,16738
40136,16737
40134,16736
40132,16735
40130,16734
40554,16733
40126,16731
40128,16732
40124,16730
40552,16729
40122,16728
40550,16727
40120,16726
40118,16725
40116,16724
40114,16723
40112,16722
40110,16721
06625,16714
06626,16715
12297,16711
12298,16710
99833,16708
99902,16709
99831,16707
99829,16706
99827,16705
99825,16704
99823,16703
99819,16700
59821,16702
99817,16701
99815,16699
99813,16698
99811,16697
99805,16694
99803,16693
99809,16696
99807,16695
40108,16686
40106,16685
40548,16684
40104,16683
40102,16682
40100,16681
40544,16679
40098,16678
40096,16677
40094,16676
40092,16674
40542,16675
40090,16673
40088,16672
40540,16671
40086,16670
40084,16669
40082,16668
40080,16666
40538,16667
40078,16665
40536,16664
40076,16663
40070,16658
40534,16662
40074,16661
40708,16660
40072,16659
40532,16657
40068,16650
40066,16649
40802,16648
40062,16647
40528,16646
40060,16645
40058,16644
40056,16643
40054,16642
40052,16641
40048,16639
40050,16640
40046,16638
40044,16637
40042,16636
40040,16635
40038,16634
40036,16633
40034,16628
40032,16627
40030,16626
40028,16625
40026,16624
40024,16623
40512,16622
40702,16621
40022,16620
40020,16619
40018,16618
40016,16617
40510,16616
40508,16612
40506,16611
40014,16615
40012,16614
40010,16613
40504,16610
90803,16605
90301,16600
98900,16603
90801,16601
91201,16599
90115,16598
99906,16597
99835,16595
90137,16596
96119,16593
99001,16587
98805,16592
98703,16591
98701,16590
98803,16589
99403,16586
99003,16588
99401,16585
98801,16584
98301,16583
43255,16582
43435,16581
43433,16580
43517,16579
43429,16578
43515,16577
43427,16576
43425,16575
43513,16574
43421,16573
43419,16572
43511,16571
43841,16570
43509,16569
98033,16565
43415,16567
98031,16564
43413,16566
99203,16563
43903,16562
43407,16557
43507,16561
43411,16560
43901,16559
43409,16558
43405,16556
40502,16552
40008,16553
40006,16551
40004,16550
40002,16549
43556,16548
43520,16547
43436,16546
43260,16545
43832,16544
43518,16543
43256,16542
43254,16541
43430,16540
43252,16539
43428,16538
43516,16537
43426,16535
43250,16536
43248,16534
43514,16533
43424,16532
43246,16531
43422,16527
43244,16530
43242,16529
43240,16526
43512,16528
43238,16525
43510,16524
43236,16523
43420,16522
51318,16521
51317,16520
08016,16513
08015,16512
33861,16501
41599,16498
53489,16500
33858,16496
31813,16495
08750,16488
43234,16481
43230,16476
43842,16475
43508,16480
43904,16479
43232,16478
43418,16477
43228,16474
43226,16473
43224,16472
43414,16471
43220,16470
43412,16469
43882,16467
43872,16468
43410,16466
43504,16465
43502,16464
43902,16463
43406,16462
43404,16461
43402,16460
53408,16449
12765,16443
43218,16442
68023,16441
59801,16440
31619,16439
31311,16438
36072,16437
36071,16436
12766,16435
13505,16430
99828,16423
99826,16422
99836,16427
99834,16426
99832,16425
99830,16424
99824,16421
99822,16420
99820,16419
99818,16418
99816,16417
99812,16416
99810,16414
99814,16415
99808,16413
99806,16412
99804,16411
99802,16410
07112,16408
07407,16403
07509,16402
40157,16398
40573,16397
40161,16400
40159,16399
40155,16396
40151,16395
40571,16394
40147,16391
40149,16393
40145,16390
40567,16389
40143,16388
40141,16387
40137,16384
40569,16386
40139,16385
40135,16383
40133,16382
43214,16381
43212,16380
43210,16379
40563,16378
43208,16377
43206,16376
43132,16372
43204,16375
43202,16374
43130,16371
40131,16373
43128,16370
43126,16369
43116,16363
40709,16368
43124,16367
43122,16366
43120,16365
43118,16364
43114,16362
43112,16361
43110,16360
43022,16355
43108,16359
43106,16358
43102,16356
43104,16357
43020,16354
43018,16353
43016,16352
43014,16351
43008,16350
43006,16349
43002,16348
40129,16347
40125,16344
43403,16346
40127,16345
40561,16343
40123,16342
40121,16341
43253,16336
40119,16340
40557,16339
43257,16338
40117,16337
43251,16335
40115,16334
43249,16333
43247,16332
43245,16331
43243,16330
43241,16329
43239,16328
40113,16327
43237,16326
43235,16325
43233,16324
43231,16323
43227,16321
43229,16322
40111,16320
43225,16319
43223,16318
43221,16317
43219,16316
43215,16313
40555,16314
43217,16315
43213,16312
43211,16311
43209,16310
43203,16309
43127,16306
40109,16308
43125,16305
43201,16307
43123,16304
43121,16303
43105,16298
43119,16302
43117,16301
43115,16300
43113,16299
43111,16297
43109,16296
43107,16295
43103,16294
43101,16293
43031,16292
43029,16291
43021,16290
43019,16289
43017,16288
43015,16287
43013,16286
43011,16285
43005,16283
43007,16284
43003,16282
43912,16281
43808,16280
43932,16279
43802,16278
43710,16275
43754,16277
43752,16276
43708,16274
43706,16273
43704,16272
43702,16271
43618,16267
43624,16270
43622,16269
43620,16268
43616,16266
40553,16265
40551,16262
40105,16264
43614,16263
43612,16261
40549,16260
40103,16259
40101,16258
40097,16255
40547,16257
40099,16256
43650,16254
43608,16253
43606,16252
43604,16251
43602,16250
43805,16247
43821,16249
43807,16248
43757,16246
43755,16245
43711,16241
43753,16244
43709,16240
43751,16243
43707,16239
43713,16242
43705,16238
43703,16237
43607,16232
43701,16236
43613,16235
43611,16234
43609,16233
43605,16231
43603,16230
43601,16229
42302,16228
43852,16227
42605,16226
42601,16224
42603,16225
42606,16223
42604,16222
42602,16221
42046,16220
42038,16216
42044,16219
42042,16218
42036,16215
42040,16217
42034,16214
42032,16213
42022,16208
42030,16212
42028,16211
42026,16210
42024,16209
42014,16204
42020,16207
42018,16206
42016,16205
42012,16203
42010,16202
42008,16201
42004,16199
42006,16200
42301,16198
42045,16197
42043,16196
42041,16195
42033,16191
42039,16194
42031,16190
42037,16193
42035,16192
42029,16189
42027,16188
42013,16182
42025,16187
42023,16186
42021,16185
42017,16184
42015,16183
42011,16181
42009,16180
42005,16179
42003,16178
42451,16177
42423,16176
42419,16174
42421,16175
42417,16173
40095,16166
42413,16172
42411,16171
42409,16170
42407,16169
42403,16168
40545,16165
42401,16167
42001,16163
42002,16162
41132,16161
41138,16160
41130,16159
41128,16158
41124,16157
41122,16156
43651,16152
41114,16151
43653,16155
41120,16154
41110,16150
41108,16149
41102,16146
41106,16148
41100,16145
41104,16147
41096,16144
41098,16143
41086,16142
43931,16138
41082,16137
41088,16141
41090,16140
41092,16139
41080,16136
41070,16132
41084,16135
41078,16134
41074,16133
41076,16131
41072,16130
41068,16129
41062,16128
41060,16127
41058,16126
41056,16125
41054,16124
43941,16122
41048,16121
41046,16120
41044,16119
41042,16118
41040,16117
41038,16116
41036,16115
41034,16114
41032,16113
41030,16112
41028,16111
41026,16110
41024,16109
41022,16108
41020,16107
41018,16106
41012,16103
41010,16102
41016,16105
41014,16104
41008,16101
41006,16100
41002,16099
40803,16098
40089,16096
40543,16095
40091,16097
40087,16094
40539,16090
40085,16093
40081,16089
40079,16088
40541,16092
40083,16091
99903,16087
51184,16086
37289,16082
33752,16081
36841,16085
37288,16084
31611,16083
42019,16080
99901,16079
98700,16078
53027,16077
53028,16076
53433,16075
53434,16074
33751,16072
40073,16065
37854,16071
30346,16070
40535,16069
40077,16068
40075,16067
40533,16066
40071,16064
40531,16063
40063,16057
40069,16060
40067,16059
40065,16058
40529,16056
40061,16055
40527,16054
53024,16053
53023,16052
63159,16050
53516,16048
53515,16047
31911,16046
37852,16045
31239,16044
42007,16043
53488,16041
37397,16038
37855,16039
41066,16037
41064,16036
41112,16035
37657,16033
30145,16029
53481,16028
70101,16027
04741,16025
37398,16024
31511,16023
42414,16022
42402,16021
43205,16020
53482,16018
04742,16013
74032,16017
53484,16016
37658,16015
54560,16012
98003,16011
53483,16009
37364,16007
42412,16002
34554,16005
79483,16004
79481,16003
98009,16001
40107,16000
53490,15999
40059,15998
40057,15997
40053,15996
40051,15995
40049,15994
98007,15993
34166,15992
98011,15991
63154,15990
53423,15989
34793,15988
34794,15987
98013,15984
98015,15983
40047,15986
42416,15985
40041,15977
40039,15976
40525,15982
40523,15981
40519,15980
40045,15979
40043,15978
40037,15975
40035,15974
40033,15973
40031,15972
40029,15971
40522,15968
40520,15967
40526,15970
40524,15969
40518,15966
40516,15965
40025,15961
40021,15960
40514,15964
98017,15963
40027,15962
40019,15959
53487,15958
95000,15955
98019,15957
40017,15956
42404,15954
53430,15952
34431,15951
34434,15950
53519,15949
53432,15947
42850,15946
95002,15948
40015,15945
40013,15944
40011,15943
40009,15942
40007,15941
40701,15940
40517,15939
40515,15938
40513,15932
95004,15930
40505,15924
40511,15928
40509,15926
40507,15925
53421,15923
53512,15922
42406,15921
15905,15920
40503,15919
63165,15916
95006,15918
63163,15917
42420,15913
53405,15909
98021,15912
63160,15911
53406,15910
40003,15908
40001,15907
41125,15904
40501,15906
41119,15905
41135,15902
41131,15903
41123,15901
41121,15900
08052,15897
08051,15892
08017,15891
41133,15890
41115,15885
41103,15884
41093,15889
41091,15888
41087,15887
41099,15886
41105,15883
41097,15882
41089,15881
41109,15880
22205,15879
41111,15878
41127,15877
41113,15876
41101,15875
41085,15874
41077,15872
41081,15873
41071,15871
41073,15870
41067,15869
41059,15866
41065,15868
41061,15867
41055,15865
41051,15864
41053,15863
41045,15857
41041,15861
32252,15855
41039,15854
98005,15853
40601,15851
40705,15849
98025,15848
52014,15846
41033,15845
52012,15843
52013,15842
55335,15841
41023,15836
41021,15835
41017,15834
41015,15833
41013,15832
43552,15829
43892,15831
43554,15830
43216,15828
43806,15827
43408,15826
43823,15825
40706,15824
40704,15823
40055,15821
40559,15822
40023,15820
40711,15819
41107,15815
40707,15818
41095,15814
41083,15813
41009,15817
41117,15816
41079,15812
41043,15807
41029,15806
41075,15811
41069,15810
41019,15805
41011,15804
43921,15803
41063,15809
41057,15808
41007,15798
43891,15802
41049,15801
41035,15800
41025,15799
41005,15797
41003,15796
41507,15794
41505,15793
41503,15792
41501,15791
43222,15790
66304,15782
08018,15786
55075,15785
53511,15784
42422,15779
38441,15770
15906,15768
38427,15767
38421,15766
53493,15763
53517,15760
55818,15759
95008,15758
95001,15757
95003,15756
95005,15755
53358,15754
42408,15743
52011,15746
99201,15745
98001,15744
38652,15742
43553,15741
43551,15740
53514,15739
41001,15738
38443,15735
38468,15734
43001,15737
38436,15736
38439,15732
38458,15730
38437,15729
38431,15724
38422,15723
38416,15721
38415,15719
38414,15720
38412,15718
38413,15717
38410,15716
38704,15715
38406,15713
53357,15711
77693,15707
13016,15706
13015,15705
63161,15702
22845,15701
19567,15700
63594,15699
33862,15693
33534,15688
31320,15691
31240,15690
32249,15689
33533,15687
33536,15686
33531,15685
31929,15684
31928,15683
31923,15680
31925,15682
31926,15681
31924,15679
31921,15678
31927,15676
38425,15672
38429,15671
31393,15674
38424,15673
38418,15670
38433,15669
22610,15668
38435,15665
53520,15667
22609,15666
53513,15662
43401,15660
66012,15657
63153,15656
55817,15655
43501,15654
68747,15651
58719,15648
67295,15647
77682,15646
77680,15645
53485,15644
43803,15642
98023,15641
73215,15640
73216,15639
08785,15638
98027,15637
43851,15635
53321,15633
67296,15632
63155,15631
53491,15630
43801,15629
78017,15628
78018,15627
68093,15626
68094,15625
68024,15624
79433,15623
58721,15622
58720,15621
58722,15620
95007,15618
42452,15619
58426,15617
79435,15616
63156,15615
63168,15614
53494,15610
63162,15613
63164,15612
63166,15611
38403,15608
08786,15602
77679,15607
58425,15606
53137,15605
63167,15604
53138,15603
98029,15601
79434,15600
79436,15599
53518,15598
54559,15597
37857,15596
77677,15592
77676,15591
16349,15590
16350,15589
51975,15587
15024,15586
51976,15588
22846,15585
19568,15584
12950,15583
78820,15582
78819,15581
12949,15580
15670,15578
15669,15577
12960,15576
22481,15571
12959,15575
12993,15574
22482,15570
19710,15573
19260,15572
12593,15569
19801,15568
19709,15564
15023,15563
18417,15562
18418,15561
22816,15558
12994,15560
19259,15559
22472,15556
22471,15555
67279,15554
67280,15553
22162,15552
12594,15551
19802,15548
22161,15550
72202,15540
77675,15543
22815,15532
52922,15531
15928,15526
15927,15525
11702,15523
12037,15522
12038,15521
11701,15518
55759,15517
55757,15516
55755,15515
55760,15514
55758,15513
55756,15512
01652,15502
64018,15496
01651,15491
53521,15486
58604,15485
75706,15481
75705,15480
63598,15479
13506,15478
51353,15466
04991,15464
74623,15463
74621,15462
13510,15454
63597,15456
59297,15455
13508,15452
15236,15442
15235,15441
22861,15440
22862,15439
13507,15437
13509,15436
56902,15426
12386,15431
12385,15430
30312,15429
33895,15428
74691,15427
68741,15425
78817,15423
78815,15422
08787,15421
16180,15416
16179,15415
56926,15410
56620,15403
56621,15402
56925,15401
71088,15398
57258,15397
57257,15396
55204,15392
57643,15384
76812,15387
76815,15386
57644,15385
66603,15382
66028,15376
66027,15375
66602,15381
66016,15370
66025,15380
66013,15379
66010,15374
66006,15373
66000,15372
66008,15371
66004,15369
66002,15368
66001,15367
66009,15366
66007,15365
68019,15362
66005,15364
66003,15363
63518,15361
73538,15360
73539,15359
63567,15358
06306,15356
06305,15355
54652,15354
14010,15345
14009,15344
17316,15322
66042,15321
66041,15320
17315,15319
06920,15318
06919,15317
12241,15309
12242,15308
72172,15304
14661,15305
72174,15303
72171,15302
31417,15301
31418,15300
53036,15298
53035,15297
53402,15296
53401,15295
19301,15288
66026,15285
79413,15275
79414,15274
66035,15273
66015,15272
55160,15258
55159,15257
74610,15255
54637,15254
54638,15253
66014,15252
66034,15251
66033,15250
66036,15249
53342,15248
69167,15247
73552,15244
73551,15243
53552,15242
53551,15241
14201,15234
22608,15233
22607,15232
57562,15205
19711-Slip,15204
19711,15203
58028,15200
58132,15199
58006,15198
13346,15176
13345,15175
12320,15178
12319,15177
18181-Slip,15169
59306,15166
67293,15163
51458,15160
67294,15162
51431,15161
77678,15157
14202,15156
17006,15154
22602,15134
16557,15131
16558,15130
63591,15129
63595,15128
63596,15127
63592,15126
56579,15123
56580,15122
22835,15117
19712,15111
14662,15110
14659-Slip,15109
14659,15108
14660,15107
58027,15106
22854,15103
22853,15102
12945-Slip,15101
22409,15100
74993,15099
51916,15097
74994,15098
51915,15096
64417,15095
64418,15094
76518,15093
66527,15091
66528,15090
76554,15089
76553,15088
76508,15087
22836,15085
76507,15086
22823,15084
22824,15083
22410,15082
55542,15081
47220,15080
47219,15079
47218,15078
47217,15077
47216,15076
47215,15075
47214,15074
47212,15071
47211,15073
47213,15072
22682,15067
17613,15066
17005,15065
57486,15064
16611,15070
16612,15069
22681,15068
22601,15062
57485,15063
56150,15055
56147,15053
17214,15061
55144,15060
55143,15059
17614,15058
17213,15057
56151,15056
56149,15054
56146,15052
56148,15051
79303,15045
22403,15050
68020,15049
64415,15048
79302,15047
79301,15046
79304,15044
54824,15043
54823,15042
69168,15040
55541,15038
04992,15039
55248,15037
55247,15036
55246,15035
55245,15034
55244,15033
55241,15030
55243,15032
55242,15031
55240,15029
55255,15028
55238,15027
73258,15022
55237,15026
22404,15025
71094,15024
71093,15023
73257,15021
11404,15020
11403,15019
11004,15018
11003,15017
24370-Slip,15015
59731,15008
59734,15007
09608,15002
09607,15001
22406,14975
22405,14974
03102,14972
59608,14969
59607,14968
03101,14958
22869,14951
22870,14944
22856,14943
22855,14942
04801,14933
04802,14931
03060,14928
13014,14911
13013,14910
13028,14905
13027,14902
55218,14898
22111,14886
22112,14885
53156,14883
53154,14882
53153,14879
53152,14881
53155,14880
38701,14872
68007,14869
38417,14853
38405,14851
38411,14852
38401,14850
38445,14849
63505,14848
63519,14843
63509,14847
63511,14846
63513,14845
63515,14844
63521,14842
37556,14839
63523,14841
63525,14840
37554,14838
37552,14837
37550,14836
37548,14835
37544,14834
37542,14833
37538,14831
37540,14832
37534,14830
37530,14829
37528,14828
37526,14827
37524,14826
37555,14824
37522,14825
37553,14823
37551,14822
37549,14821
37545,14820
37543,14819
37541,14818
37537,14816
37539,14817
37535,14815
37533,14814
37531,14813
37521,14808
37529,14812
37527,14811
37525,14810
37523,14809
63570,14807
63564,14806
63569,14804
63562,14805
63563,14803
63561,14802
30111,14800
31055,14799
30135,14798
31053,14796
30317,14797
30361,14795
30121,14794
30351,14793
30321,14792
31051,14791
30211,14788
30331,14790
30311,14789
30123,14787
34546,14785
34552,14784
34502,14783
34532,14780
34540,14782
34536,14781
34526,14779
34518,14778
34516,14777
34514,14776
34550,14773
34512,14775
34854,14772
34828,14766
34852,14771
34846,14770
34840,14769
34836,14768
34832,14767
34820,14765
34816,14764
34812,14763
34750,14762
34734,14758
34746,14761
34742,14760
34738,14759
34730,14757
34726,14756
34712,14753
34722,14755
34718,14754
34934,14752
34932,14751
34928,14750
34926,14749
34924,14748
34912,14745
34920,14747
34916,14746
34646,14744
34648,14743
34644,14742
34628,14737
34642,14741
34638,14740
34634,14739
34632,14738
34624,14736
34620,14735
34614,14734
34612,14733
34162,14732
34146,14731
34130,14729
34138,14730
34124,14728
34120,14727
34112,14726
32243,14725
32237,14724
32225,14721
32411,14723
32231,14722
32219,14720
32215,14719
33833,14718
33625,14713
33441,14717
33621,14716
33839,14715
33845,14714
33685,14712
33443,14711
33447,14710
33855,14709
33859,14708
33511,14707
33421,14705
33817,14706
33821,14704
33681,14703
33591,14702
31835,14697
33825,14701
33657,14700
37249,14696
33661,14699
33683,14698
37653,14695
37651,14694
37239,14693
37235,14692
37215,14690
37223,14691
37211,14689
38402,14682
38724,14684
38420,14677
68002,14675
38438,14671
36830,14664
36822,14660
36828,14663
37824,14662
36824,14661
36812,14659
36842,14658
37836,14657
36840,14656
37834,14655
37832,14654
36834,14653
37828,14652
63502,14651
36856,14650
37848,14649
36852,14648
36848,14647
37844,14646
36846,14645
31439,14644
31435,14643
31621,14641
31433,14642
31431,14640
31391,14639
31429,14638
31419,14633
31415,14632
31427,14637
31425,14636
31423,14635
31627,14628
31617,14634
31413,14631
31411,14630
31629,14629
31447,14627
31625,14626
31443,14625
31817,14624
31821,14623
31801,14620
31825,14622
31833,14619
31829,14621
31811,14618
37119,14617
37115,14616
37913,14611
37111,14615
37927,14614
37921,14613
37915,14612
37911,14610
34821,14609
34519,14608
34819,14607
34719,14606
34611,14605
34715,14603
34113,14604
34813,14602
34511,14601
34411,14600
34711,14599
34525,14595
34163,14598
34623,14594
34527,14597
34125,14596
34121,14593
34725,14592
34737,14588
34823,14591
34415,14590
34421,14587
34619,14589
34533,14586
34633,14585
34829,14580
34833,14584
34831,14583
34731,14582
30411,14581
34149,14579
34545,14578
34847,14577
34641,14576
34845,14575
34741,14574
34145,14573
34541,14571
34841,14570
34739,14569
34855,14568
34757,14567
34853,14565
34161,14566
34553,14564
34647,14563
33432,14562
31414,14561
33512,14559
32212,14560
31838,14557
33812,14558
32250,14556
33856,14555
31812,14549
31450,14554
33820,14553
31614,14552
32216,14551
31514,14550
33612,14548
32214,14547
31912,14546
31914,14542
33814,14545
31518,14541
32224,14544
33422,14540
33518,14543
31818,14539
32222,14538
31816,14533
31618,14537
33434,14536
31416,14535
33822,14534
31322,14532
31432,14531
31824,14530
33656,14529
31524,14528
31428,14527
31920,14526
33682,14525
32230,14524
33830,14523
31534,14522
33844,14521
33684,14520
31530,14519
31828,14518
32236,14517
31922,14516
31394,14515
37248,14511
32412,14514
33660,14513
37234,14510
37922,14512
37916,14509
37914,14508
37224,14507
05062,14503
37912,14506
37216,14505
37214,14504
41600,14502
31513,14498
31537,14497
31531,14496
31523,14495
31517,14494
31538,14493
31542,14492
31520,14490
31526,14491
31512,14489
37351,14488
37335,14487
37328,14482
37323,14486
37317,14485
37372,14484
37336,14483
31327,14480
31339,14479
31333,14478
31323,14477
31315,14476
31330,14474
31334,14475
31324,14473
31320*,14472
31314,14471
33731,14470
33734,14466
33733,14469
33721,14468
33713,14467
33726,14465
33718,14464
33714,14463
33061,14462
34062,14461
53070,14459
53069,14458
53068,14457
53067,14456
37819,14451
53065,14455
53066,14454
37817,14450
73012,14453
73011,14452
37815,14449
37820,14448
37813,14444
37818,14447
37816,14446
37812,14443
37814,14445
37811,14442
36811,14441
63501,14440
31112,14435
31111,14434
31152,14433
31151,14432
34733,14431
34732,14430
34724,14428
34723,14429
34925,14427
34782,14426
03059,14424
37370,14423
37367,14420
37369,14422
37368,14421
37366,14419
37365,14418
41004,14417
34543,14416
53177,14412
34522,14415
34827,14414
34830,14413
34136,14409
34133,14408
34151,14406
33824,14405
30016,14401
33823,14404
30452,14403
33111,14400
30451,14402
30013,14399
30014,14398
34792,14397
34791,14396
54653,14392
54654,14391
76839,14388
76840,14387
31915,14377
31916,14376
16779,14375
16780,14374
68004,14371
68003,14370
53140,14366
53173,14369
53139,14365
53180,14368
53179,14367
63151,14363
12457,14361
19404,14353
12240,14351
12239,14350
19403,14346
12458,14344
55604,14341
55603,14340
55608,14339
55607,14338
06948,14331
01082,14327
55902,14320
63157,14324
53615,14323
55913,14322
55914,14321
55901,14319
55905,14318
55907,14317
55906,14316
55908,14315
54651,14314
01081,14312
54810,14308
54809,14307
55342,14303
43434,14300
55039,14299
53006,14298
53063,14297
53064,14296
59823,14295
59825,14294
59824,14293
59826,14292
04912,14279
04911,14278
53012,14260
55602,14263
53014,14259
53010,14261
53016,14258
53017,14257
53074,14253
53411,14256
53425,14252
53412,14255
53030,14254
53492,14251
55731,14246
53427,14250
54282,14245
55732,14249
55716,14248
55715,14247
55422,14244
55421,14243
55903,14242
55904,14241
38442,14239
38449,14238
55339,14236
55338,14235
55341,14234
53073,14231
55337,14233
53008,14230
53007,14229
53018,14228
74683,14219
19601,14209
19602,14197
43861,14196
43207,14195
08302,14192
08301,14191
43431,14188
22881,14182
55727,14179
55728,14178
55749,14174
55752,14177
55751,14176
55730,14173
55750,14175
55729,14172
55708,14171
55707,14170
22882,14164
43505,14148
64470,14146
55029,14145
43503,14143
43506,14142
53429,14141
53441,14139
53029,14140
53431,14138
53021,14137
53022,14136
53403,14133
50107,14130
53450,14129
53442,14123
53446,14128
53447,14127
53448,14126
53416,14125
53444,14122
53415,14124
53445,14121
50108,14120
12219,14114
53443,14116
53449,14115
11051,14109
22893,14111
11052,14108
22894,14107
12220,14103
22832,14104
22831,14101
05061,14099
51885,14084
51886,14083
22910,14076
22909,14073
58204,14072
66534,14070
19107,14069
11304,14068
19108,14067
19571,14065
19572,14064
58717,14062
58713,14060
58715,14061
58711,14059
12547,14052
12548,14056
11303,14054
51884,14049
51883,14048
75720,14045
75719,14044
55712,14043
55711,14042
54274,14041
54273,14040
